regime,volatility,delta,dte,position_size,take_profit,expected_return,sharpe_ratio,win_rate,assignment_prob,monthly_premium
Low,0.4,0.40000000000000013,90,0.2,0.5,-0.03255468020001124,-0.40693350250014043,0.5780821917808219,0.4219178082191782,0.010593355374110313
Low,0.4,0.40000000000000013,90,0.2,0.75,-0.028880382144223934,-0.36100477680279913,0.5780821917808219,0.4219178082191782,0.010593355374110313
Low,0.4,0.40000000000000013,90,0.2,1.0,-0.025206084088436633,-0.31507605110545783,0.5780821917808219,0.4219178082191782,0.010593355374110313
Low,0.4,0.40000000000000013,90,0.25,0.25,-0.04528622281974817,-0.45286222819748173,0.5780821917808219,0.4219178082191782,0.010593355374110313
Low,0.4,0.40000000000000013,90,0.25,0.5,-0.04069335025001405,-0.40693350250014043,0.5780821917808219,0.4219178082191782,0.010593355374110313
Low,0.4,0.40000000000000013,90,0.25,0.75,-0.036100477680279915,-0.36100477680279913,0.5780821917808219,0.4219178082191782,0.010593355374110313
Low,0.4,0.40000000000000013,90,0.25,1.0,-0.03150760511054579,-0.3150760511054579,0.5780821917808219,0.4219178082191782,0.010593355374110313
Medium,0.8,0.1,21,0.05,0.25,-0.0026074627278753417,-0.06518656819688352,0.8303561643835616,0.16964383561643837,0.010965164552321648
Medium,0.8,0.1,21,0.05,0.5,-0.0012417139309502821,-0.031042848273757046,0.8303561643835616,0.16964383561643837,0.010965164552321648
Medium,0.8,0.1,21,0.05,0.75,0.00012403486597477762,0.00310087164936944,0.8303561643835616,0.16964383561643837,0.010965164552321648
Medium,0.8,0.1,21,0.05,1.0,0.0014897836628998372,0.03724459157249592,0.8303561643835616,0.16964383561643837,0.010965164552321648
Medium,0.8,0.1,21,0.1,0.25,-0.005214925455750683,-0.06518656819688352,0.8303561643835616,0.16964383561643837,0.010965164552321648
Medium,0.8,0.1,21,0.1,0.5,-0.0024834278619005642,-0.031042848273757046,0.8303561643835616,0.16964383561643837,0.010965164552321648
Medium,0.8,0.1,21,0.1,0.75,0.00024806973194955523,0.00310087164936944,0.8303561643835616,0.16964383561643837,0.010965164552321648
Medium,0.8,0.1,21,0.1,1.0,0.0029795673257996744,0.03724459157249592,0.8303561643835616,0.16964383561643837,0.010965164552321648
Medium,0.8,0.1,21,0.15,0.25,-0.007822388183626024,-0.06518656819688354,0.8303561643835616,0.16964383561643837,0.010965164552321648
Medium,0.8,0.1,21,0.15,0.5,-0.0037251417928508457,-0.03104284827375705,0.8303561643835616,0.16964383561643837,0.010965164552321648
Medium,0.8,0.1,21,0.15,0.75,0.00037210459792433277,0.00310087164936944,0.8303561643835616,0.16964383561643837,0.010965164552321648
Medium,0.8,0.1,21,0.15,1.0,0.0044693509886995116,0.03724459157249593,0.8303561643835616,0.16964383561643837,0.010965164552321648
Medium,0.8,0.1,21,0.2,0.25,-0.010429850911501367,-0.06518656819688352,0.8303561643835616,0.16964383561643837,0.010965164552321648
Medium,0.8,0.1,21,0.2,0.5,-0.0049668557238011285,-0.031042848273757046,0.8303561643835616,0.16964383561643837,0.010965164552321648
Medium,0.8,0.1,21,0.2,0.75,0.0004961394638991105,0.00310087164936944,0.8303561643835616,0.16964383561643837,0.010965164552321648
Medium,0.8,0.1,21,0.2,1.0,0.005959134651599349,0.03724459157249592,0.8303561643835616,0.16964383561643837,0.010965164552321648
Medium,0.8,0.1,21,0.25,0.25,-0.013037313639376708,-0.06518656819688354,0.8303561643835616,0.16964383561643837,0.010965164552321648
Medium,0.8,0.1,21,0.25,0.5,-0.00620856965475141,-0.03104284827375705,0.8303561643835616,0.16964383561643837,0.010965164552321648
Medium,0.8,0.1,21,0.25,0.75,0.000620174329873888,0.00310087164936944,0.8303561643835616,0.16964383561643837,0.010965164552321648
Medium,0.8,0.1,21,0.25,1.0,0.007448918314499186,0.037244591572495926,0.8303561643835616,0.16964383561643837,0.010965164552321648
Medium,0.8,0.1,30,0.05,0.25,-0.0028980208335760062,-0.07245052083940014,0.8347945205479452,0.16520547945205483,0.009174114865295934
Medium,0.8,0.1,30,0.05,0.5,-0.0017492457105120316,-0.04373114276280078,0.8347945205479452,0.16520547945205483,0.009174114865295934
Medium,0.8,0.1,30,0.05,0.75,-0.0006004705874480573,-0.01501176468620143,0.8347945205479452,0.16520547945205483,0.009174114865295934
Medium,0.8,0.1,30,0.05,1.0,0.0005483045356159177,0.01370761339039794,0.8347945205479452,0.16520547945205483,0.009174114865295934
Medium,0.8,0.1,30,0.1,0.25,-0.0057960416671520125,-0.07245052083940014,0.8347945205479452,0.16520547945205483,0.009174114865295934
Medium,0.8,0.1,30,0.1,0.5,-0.003498491421024063,-0.04373114276280078,0.8347945205479452,0.16520547945205483,0.009174114865295934
Medium,0.8,0.1,30,0.1,0.75,-0.0012009411748961146,-0.01501176468620143,0.8347945205479452,0.16520547945205483,0.009174114865295934
Medium,0.8,0.1,30,0.1,1.0,0.0010966090712318354,0.01370761339039794,0.8347945205479452,0.16520547945205483,0.009174114865295934
Medium,0.8,0.1,30,0.15,0.25,-0.008694062500728017,-0.07245052083940015,0.8347945205479452,0.16520547945205483,0.009174114865295934
Medium,0.8,0.1,30,0.15,0.5,-0.005247737131536094,-0.04373114276280079,0.8347945205479452,0.16520547945205483,0.009174114865295934
Medium,0.8,0.1,30,0.15,0.75,-0.0018014117623441715,-0.01501176468620143,0.8347945205479452,0.16520547945205483,0.009174114865295934
Medium,0.8,0.1,30,0.15,1.0,0.0016449136068477533,0.013707613390397945,0.8347945205479452,0.16520547945205483,0.009174114865295934
Medium,0.8,0.1,30,0.2,0.25,-0.011592083334304025,-0.07245052083940014,0.8347945205479452,0.16520547945205483,0.009174114865295934
Medium,0.8,0.1,30,0.2,0.5,-0.006996982842048126,-0.04373114276280078,0.8347945205479452,0.16520547945205483,0.009174114865295934
Medium,0.8,0.1,30,0.2,0.75,-0.002401882349792229,-0.01501176468620143,0.8347945205479452,0.16520547945205483,0.009174114865295934
Medium,0.8,0.1,30,0.2,1.0,0.002193218142463671,0.01370761339039794,0.8347945205479452,0.16520547945205483,0.009174114865295934
Medium,0.8,0.1,30,0.25,0.25,-0.01449010416788003,-0.07245052083940014,0.8347945205479452,0.16520547945205483,0.009174114865295934
Medium,0.8,0.1,30,0.25,0.5,-0.008746228552560157,-0.04373114276280078,0.8347945205479452,0.16520547945205483,0.009174114865295934
Medium,0.8,0.1,30,0.25,0.75,-0.003002352937240286,-0.01501176468620143,0.8347945205479452,0.16520547945205483,0.009174114865295934
Medium,0.8,0.1,30,0.25,1.0,0.0027415226780795887,0.013707613390397944,0.8347945205479452,0.16520547945205483,0.009174114865295934
Medium,0.8,0.1,45,0.05,0.25,-0.0030787139779836752,-0.07696784944959187,0.8421917808219178,0.1578082191780822,0.007490633420552358
Medium,0.8,0.1,45,0.05,0.5,-0.0021324314929928004,-0.05331078732482,0.8421917808219178,0.1578082191780822,0.007490633420552358
Medium,0.8,0.1,45,0.05,0.75,-0.0011861490080019258,-0.02965372520004814,0.8421917808219178,0.1578082191780822,0.007490633420552358
Medium,0.8,0.1,45,0.05,1.0,-0.000239866523011051,-0.005996663075276274,0.8421917808219178,0.1578082191780822,0.007490633420552358
Medium,0.8,0.1,45,0.1,0.25,-0.0061574279559673505,-0.07696784944959187,0.8421917808219178,0.1578082191780822,0.007490633420552358
Medium,0.8,0.1,45,0.1,0.5,-0.004264862985985601,-0.05331078732482,0.8421917808219178,0.1578082191780822,0.007490633420552358
Medium,0.8,0.1,45,0.1,0.75,-0.0023722980160038516,-0.02965372520004814,0.8421917808219178,0.1578082191780822,0.007490633420552358
Medium,0.8,0.1,45,0.1,1.0,-0.000479733046022102,-0.005996663075276274,0.8421917808219178,0.1578082191780822,0.007490633420552358
Medium,0.8,0.1,45,0.15,0.25,-0.009236141933951024,-0.07696784944959187,0.8421917808219178,0.1578082191780822,0.007490633420552358
Medium,0.8,0.1,45,0.15,0.5,-0.006397294478978401,-0.05331078732482001,0.8421917808219178,0.1578082191780822,0.007490633420552358
Medium,0.8,0.1,45,0.15,0.75,-0.003558447024005777,-0.029653725200048144,0.8421917808219178,0.1578082191780822,0.007490633420552358
Medium,0.8,0.1,45,0.15,1.0,-0.000719599569033153,-0.005996663075276275,0.8421917808219178,0.1578082191780822,0.007490633420552358
Medium,0.8,0.1,45,0.2,0.25,-0.012314855911934701,-0.07696784944959187,0.8421917808219178,0.1578082191780822,0.007490633420552358
Medium,0.8,0.1,45,0.2,0.5,-0.008529725971971202,-0.05331078732482,0.8421917808219178,0.1578082191780822,0.007490633420552358
Medium,0.8,0.1,45,0.2,0.75,-0.004744596032007703,-0.02965372520004814,0.8421917808219178,0.1578082191780822,0.007490633420552358
Medium,0.8,0.1,45,0.2,1.0,-0.000959466092044204,-0.005996663075276274,0.8421917808219178,0.1578082191780822,0.007490633420552358
Medium,0.8,0.1,45,0.25,0.25,-0.015393569889918374,-0.07696784944959187,0.8421917808219178,0.1578082191780822,0.007490633420552358
Medium,0.8,0.1,45,0.25,0.5,-0.010662157464964002,-0.05331078732482,0.8421917808219178,0.1578082191780822,0.007490633420552358
Medium,0.8,0.1,45,0.25,0.75,-0.005930745040009629,-0.029653725200048144,0.8421917808219178,0.1578082191780822,0.007490633420552358
Medium,0.8,0.1,45,0.25,1.0,-0.001199332615055255,-0.005996663075276275,0.8421917808219178,0.1578082191780822,0.007490633420552358
Medium,0.8,0.1,60,0.05,0.25,-0.0031001894557615923,-0.07750473639403979,0.8495890410958904,0.1504109589041096,0.006487078832635067
Medium,0.8,0.1,60,0.05,0.5,-0.002273486793021811,-0.056837169825545264,0.8495890410958904,0.1504109589041096,0.006487078832635067
Medium,0.8,0.1,60,0.05,0.75,-0.0014467841302820295,-0.03616960325705073,0.8495890410958904,0.1504109589041096,0.006487078832635067
Medium,0.8,0.1,60,0.05,1.0,-0.0006200814675422486,-0.015502036688556212,0.8495890410958904,0.1504109589041096,0.006487078832635067
Medium,0.8,0.1,60,0.1,0.25,-0.0062003789115231845,-0.07750473639403979,0.8495890410958904,0.1504109589041096,0.006487078832635067
Medium,0.8,0.1,60,0.1,0.5,-0.004546973586043622,-0.056837169825545264,0.8495890410958904,0.1504109589041096,0.006487078832635067
Medium,0.8,0.1,60,0.1,0.75,-0.002893568260564059,-0.03616960325705073,0.8495890410958904,0.1504109589041096,0.006487078832635067
Medium,0.8,0.1,60,0.1,1.0,-0.0012401629350844972,-0.015502036688556212,0.8495890410958904,0.1504109589041096,0.006487078832635067
Medium,0.8,0.1,60,0.15,0.25,-0.009300568367284776,-0.0775047363940398,0.8495890410958904,0.1504109589041096,0.006487078832635067
Medium,0.8,0.1,60,0.15,0.5,-0.006820460379065433,-0.05683716982554528,0.8495890410958904,0.1504109589041096,0.006487078832635067
Medium,0.8,0.1,60,0.15,0.75,-0.004340352390846088,-0.03616960325705073,0.8495890410958904,0.1504109589041096,0.006487078832635067
Medium,0.8,0.1,60,0.15,1.0,-0.0018602444026267458,-0.015502036688556216,0.8495890410958904,0.1504109589041096,0.006487078832635067
Medium,0.8,0.1,60,0.2,0.25,-0.012400757823046369,-0.07750473639403979,0.8495890410958904,0.1504109589041096,0.006487078832635067
Medium,0.8,0.1,60,0.2,0.5,-0.009093947172087244,-0.056837169825545264,0.8495890410958904,0.1504109589041096,0.006487078832635067
Medium,0.8,0.1,60,0.2,0.75,-0.005787136521128118,-0.03616960325705073,0.8495890410958904,0.1504109589041096,0.006487078832635067
Medium,0.8,0.1,60,0.2,1.0,-0.0024803258701689944,-0.015502036688556212,0.8495890410958904,0.1504109589041096,0.006487078832635067
Medium,0.8,0.1,60,0.25,0.25,-0.01550094727880796,-0.07750473639403979,0.8495890410958904,0.1504109589041096,0.006487078832635067
Medium,0.8,0.1,60,0.25,0.5,-0.011367433965109055,-0.05683716982554527,0.8495890410958904,0.1504109589041096,0.006487078832635067
Medium,0.8,0.1,60,0.25,0.75,-0.007233920651410147,-0.03616960325705073,0.8495890410958904,0.1504109589041096,0.006487078832635067
Medium,0.8,0.1,60,0.25,1.0,-0.003100407337711243,-0.015502036688556214,0.8495890410958904,0.1504109589041096,0.006487078832635067
Medium,0.8,0.1,90,0.05,0.25,-0.002950749044259116,-0.07376872610647787,0.8643835616438356,0.1356164383561644,0.0052966776870551555
Medium,0.8,0.1,90,0.05,0.5,-0.002263994875656691,-0.05659987189141726,0.8643835616438356,0.1356164383561644,0.0052966776870551555
Medium,0.8,0.1,90,0.05,0.75,-0.0015772407070542651,-0.03943101767635662,0.8643835616438356,0.1356164383561644,0.0052966776870551555
Medium,0.8,0.1,90,0.05,1.0,-0.00089048653845184,-0.022262163461295996,0.8643835616438356,0.1356164383561644,0.0052966776870551555
Medium,0.8,0.1,90,0.1,0.25,-0.005901498088518232,-0.07376872610647787,0.8643835616438356,0.1356164383561644,0.0052966776870551555
Medium,0.8,0.1,90,0.1,0.5,-0.004527989751313382,-0.05659987189141726,0.8643835616438356,0.1356164383561644,0.0052966776870551555
Medium,0.8,0.1,90,0.1,0.75,-0.0031544814141085302,-0.03943101767635662,0.8643835616438356,0.1356164383561644,0.0052966776870551555
Medium,0.8,0.1,90,0.1,1.0,-0.00178097307690368,-0.022262163461295996,0.8643835616438356,0.1356164383561644,0.0052966776870551555
Medium,0.8,0.1,90,0.15,0.25,-0.008852247132777347,-0.07376872610647789,0.8643835616438356,0.1356164383561644,0.0052966776870551555
Medium,0.8,0.1,90,0.15,0.5,-0.006791984626970071,-0.05659987189141726,0.8643835616438356,0.1356164383561644,0.0052966776870551555
Medium,0.8,0.1,90,0.15,0.75,-0.004731722121162795,-0.03943101767635663,0.8643835616438356,0.1356164383561644,0.0052966776870551555
Medium,0.8,0.1,90,0.15,1.0,-0.0026714596153555197,-0.022262163461296,0.8643835616438356,0.1356164383561644,0.0052966776870551555
Medium,0.8,0.1,90,0.2,0.25,-0.011802996177036463,-0.07376872610647787,0.8643835616438356,0.1356164383561644,0.0052966776870551555
Medium,0.8,0.1,90,0.2,0.5,-0.009055979502626764,-0.05659987189141726,0.8643835616438356,0.1356164383561644,0.0052966776870551555
Medium,0.8,0.1,90,0.2,0.75,-0.0063089628282170605,-0.03943101767635662,0.8643835616438356,0.1356164383561644,0.0052966776870551555
Medium,0.8,0.1,90,0.2,1.0,-0.00356194615380736,-0.022262163461295996,0.8643835616438356,0.1356164383561644,0.0052966776870551555
Medium,0.8,0.1,90,0.25,0.25,-0.014753745221295578,-0.07376872610647789,0.8643835616438356,0.1356164383561644,0.0052966776870551555
Medium,0.8,0.1,90,0.25,0.5,-0.011319974378283453,-0.05659987189141726,0.8643835616438356,0.1356164383561644,0.0052966776870551555
Medium,0.8,0.1,90,0.25,0.75,-0.007886203535271325,-0.03943101767635662,0.8643835616438356,0.1356164383561644,0.0052966776870551555
Medium,0.8,0.1,90,0.25,1.0,-0.0044524326922592,-0.022262163461295996,0.8643835616438356,0.1356164383561644,0.0052966776870551555
Medium,0.8,0.15000000000000002,21,0.05,0.25,-0.00328338584848584,-0.08208464621214598,0.7455342465753424,0.2544657534246576,0.016447746828482476
Medium,0.8,0.15000000000000002,21,0.05,0.5,-0.0014440320675406404,-0.036100801688516,0.7455342465753424,0.2544657534246576,0.016447746828482476
Medium,0.8,0.15000000000000002,21,0.05,0.75,0.0003953217134045582,0.009883042835113954,0.7455342465753424,0.2544657534246576,0.016447746828482476
Medium,0.8,0.15000000000000002,21,0.05,1.0,0.002234675494349758,0.055866887358743934,0.7455342465753424,0.2544657534246576,0.016447746828482476
Medium,0.8,0.15000000000000002,21,0.1,0.25,-0.00656677169697168,-0.08208464621214598,0.7455342465753424,0.2544657534246576,0.016447746828482476
Medium,0.8,0.15000000000000002,21,0.1,0.5,-0.002888064135081281,-0.036100801688516,0.7455342465753424,0.2544657534246576,0.016447746828482476
Medium,0.8,0.15000000000000002,21,0.1,0.75,0.0007906434268091164,0.009883042835113954,0.7455342465753424,0.2544657534246576,0.016447746828482476
Medium,0.8,0.15000000000000002,21,0.1,1.0,0.004469350988699516,0.055866887358743934,0.7455342465753424,0.2544657534246576,0.016447746828482476
Medium,0.8,0.15000000000000002,21,0.15,0.25,-0.00985015754545752,-0.08208464621214599,0.7455342465753424,0.2544657534246576,0.016447746828482476
Medium,0.8,0.15000000000000002,21,0.15,0.5,-0.004332096202621921,-0.03610080168851601,0.7455342465753424,0.2544657534246576,0.016447746828482476
Medium,0.8,0.15000000000000002,21,0.15,0.75,0.0011859651402136746,0.009883042835113955,0.7455342465753424,0.2544657534246576,0.016447746828482476
Medium,0.8,0.15000000000000002,21,0.15,1.0,0.006704026483049273,0.05586688735874395,0.7455342465753424,0.2544657534246576,0.016447746828482476
Medium,0.8,0.15000000000000002,21,0.2,0.25,-0.01313354339394336,-0.08208464621214598,0.7455342465753424,0.2544657534246576,0.016447746828482476
Medium,0.8,0.15000000000000002,21,0.2,0.5,-0.005776128270162562,-0.036100801688516,0.7455342465753424,0.2544657534246576,0.016447746828482476
Medium,0.8,0.15000000000000002,21,0.2,0.75,0.0015812868536182328,0.009883042835113954,0.7455342465753424,0.2544657534246576,0.016447746828482476
Medium,0.8,0.15000000000000002,21,0.2,1.0,0.008938701977399032,0.055866887358743934,0.7455342465753424,0.2544657534246576,0.016447746828482476
Medium,0.8,0.15000000000000002,21,0.25,0.25,-0.0164169292424292,-0.08208464621214599,0.7455342465753424,0.2544657534246576,0.016447746828482476
Medium,0.8,0.15000000000000002,21,0.25,0.5,-0.007220160337703202,-0.03610080168851601,0.7455342465753424,0.2544657534246576,0.016447746828482476
Medium,0.8,0.15000000000000002,21,0.25,0.75,0.001976608567022791,0.009883042835113955,0.7455342465753424,0.2544657534246576,0.016447746828482476
Medium,0.8,0.15000000000000002,21,0.25,1.0,0.01117337747174879,0.05586688735874394,0.7455342465753424,0.2544657534246576,0.016447746828482476
Medium,0.8,0.15000000000000002,30,0.05,0.25,-0.003835511510220576,-0.09588778775551439,0.7521917808219177,0.24780821917808224,0.013761172297943904
Medium,0.8,0.15000000000000002,30,0.05,0.5,-0.002282855405672426,-0.05707138514181064,0.7521917808219177,0.24780821917808224,0.013761172297943904
Medium,0.8,0.15000000000000002,30,0.05,0.75,-0.0007301993011242762,-0.0182549825281069,0.7521917808219177,0.24780821917808224,0.013761172297943904
Medium,0.8,0.15000000000000002,30,0.05,1.0,0.0008224568034238746,0.02056142008559686,0.7521917808219177,0.24780821917808224,0.013761172297943904
Medium,0.8,0.15000000000000002,30,0.1,0.25,-0.007671023020441152,-0.09588778775551439,0.7521917808219177,0.24780821917808224,0.013761172297943904
Medium,0.8,0.15000000000000002,30,0.1,0.5,-0.004565710811344852,-0.05707138514181064,0.7521917808219177,0.24780821917808224,0.013761172297943904
Medium,0.8,0.15000000000000002,30,0.1,0.75,-0.0014603986022485524,-0.0182549825281069,0.7521917808219177,0.24780821917808224,0.013761172297943904
Medium,0.8,0.15000000000000002,30,0.1,1.0,0.0016449136068477492,0.02056142008559686,0.7521917808219177,0.24780821917808224,0.013761172297943904
Medium,0.8,0.15000000000000002,30,0.15,0.25,-0.011506534530661727,-0.09588778775551439,0.7521917808219177,0.24780821917808224,0.013761172297943904
Medium,0.8,0.15000000000000002,30,0.15,0.5,-0.006848566217017277,-0.05707138514181064,0.7521917808219177,0.24780821917808224,0.013761172297943904
Medium,0.8,0.15000000000000002,30,0.15,0.75,-0.0021905979033728282,-0.0182549825281069,0.7521917808219177,0.24780821917808224,0.013761172297943904
Medium,0.8,0.15000000000000002,30,0.15,1.0,0.0024673704102716235,0.020561420085596863,0.7521917808219177,0.24780821917808224,0.013761172297943904
Medium,0.8,0.15000000000000002,30,0.2,0.25,-0.015342046040882304,-0.09588778775551439,0.7521917808219177,0.24780821917808224,0.013761172297943904
